"study_id","study_num","ES_num","country","latitude","longitude","FR_hist","FR_comp","fire_type","habitat","response","response_detailed","TSF_months","TSF_factor","fire_activity","fire_activity_fact","fire_intensity","fire_intensity_fact","PLF_detailed","PLF","climate","Xtreat1_type","Xtreat1_fact","Xtreat2_type","Xtreat2_fact","surface_crown","eff_n","d_Hedges","var_Hedges","imputed","source"
"Veldman_2014",357,1,"US",34.4,-81.216667,"surface","frequency","wildfire","woodland","diversity","richness",NA,NA,0.007245545,"low",0.055713389,"low",NA,NA,"temperate-nodry",NA,NA,NA,NA,"surface-surface",256,1.031160094,0.019856044,"no","Fig2"
"Burkle_2015",358,1,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity","richness",108,"long",0.011736236,"low",0.10161439,"low","forb","herb","arid","site","Whitefish",NA,NA,"surface-crown",36,-0.368846604,0.113000664,"no","Fig3"
"Burkle_2015",358,2,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity",NA,108,"long",0.011736236,"low",0.10161439,"low","forb","herb","arid","site","Whitefish",NA,NA,"surface-crown",36,0.009202946,0.111112287,"no","Fig3"
"Burkle_2015",358,3,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity","richness",108,"long",0.011736236,"low",0.10161439,"low","graminoid","herb","arid","site","Helena",NA,NA,"surface-crown",36,0.277792865,0.112182901,"no","Fig3"
"Burkle_2015",358,4,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity",NA,108,"long",0.011736236,"low",0.10161439,"low","forb","herb","arid","site","Helena",NA,NA,"surface-crown",36,-0.68683628,0.117663112,"no","Fig3"
"Burkle_2015",358,5,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity",NA,108,"long",0.011736236,"low",0.10161439,"low","graminoid","herb","arid","site","Helena",NA,NA,"surface-crown",36,0.626765302,0.116567149,"no","Fig3"
"Burkle_2015",358,6,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity",NA,108,"long",0.011736236,"low",0.10161439,"low","graminoid","herb","arid","site","Paradise",NA,NA,"surface-crown",36,-0.078050382,0.11119572,"no","Fig3"
"Burkle_2015",358,7,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity",NA,108,"long",0.011736236,"low",0.10161439,"low","graminoid","herb","arid","site","Whitefish",NA,NA,"surface-crown",36,-0.200265773,0.111668144,"no","Fig3"
"Burkle_2015",358,8,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity",NA,108,"long",0.011736236,"low",0.10161439,"low","forb","herb","arid","site","Paradise",NA,NA,"surface-crown",36,-0.965063731,0.1240465,"no","Fig3"
"Burkle_2015",358,9,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity","richness",108,"long",0.011736236,"low",0.10161439,"low",NA,"woody","arid","site","Paradise",NA,NA,"surface-crown",36,-0.405718303,0.113397324,"no","Fig3"
"Burkle_2015",358,10,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity","richness",108,"long",0.011736236,"low",0.10161439,"low","forb","herb","arid","site","Paradise",NA,NA,"surface-crown",36,-0.822347159,0.12050354,"no","Fig3"
"Burkle_2015",358,11,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity",NA,108,"long",0.011736236,"low",0.10161439,"low",NA,"woody","arid","site","Helena",NA,NA,"surface-crown",36,0.156204727,0.111449999,"no","Fig3"
"Burkle_2015",358,12,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity",NA,108,"long",0.011736236,"low",0.10161439,"low",NA,"woody","arid","site","Paradise",NA,NA,"surface-crown",36,-0.34808432,0.112793926,"no","Fig3"
"Burkle_2015",358,13,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity",NA,108,"long",0.011736236,"low",0.10161439,"low",NA,"woody","arid","site","Whitefish",NA,NA,"surface-crown",36,-0.424695948,0.113616203,"no","Fig3"
"Burkle_2015",358,14,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity","beta",108,"long",0.011736236,"low",0.10161439,"low","forb","herb","arid","site","Helena",NA,NA,"surface-crown",36,-0.972458401,0.124245491,"no","Fig4"
"Burkle_2015",358,15,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity","beta",108,"long",0.011736236,"low",0.10161439,"low","forb","herb","arid","site","Paradise",NA,NA,"surface-crown",36,-0.844387702,0.121013758,"no","Fig4"
"Burkle_2015",358,16,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity","richness",108,"long",0.011736236,"low",0.10161439,"low","graminoid","herb","arid","site","Paradise",NA,NA,"surface-crown",36,-0.432659163,0.113711027,"no","Fig3"
"Burkle_2015",358,17,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity","richness",108,"long",0.011736236,"low",0.10161439,"low","graminoid","herb","arid","site","Whitefish",NA,NA,"surface-crown",36,0.188542028,0.111604835,"no","Fig3"
"Burkle_2015",358,18,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity","beta",108,"long",0.011736236,"low",0.10161439,"low","graminoid","herb","arid","site","Paradise",NA,NA,"surface-crown",36,0.444590647,0.113856401,"no","Fig4"
"Burkle_2015",358,19,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity","beta",108,"long",0.011736236,"low",0.10161439,"low","graminoid","herb","arid","site","Whitefish",NA,NA,"surface-crown",36,-0.380526095,0.113122224,"no","Fig4"
"Burkle_2015",358,20,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity","beta",108,"long",0.011736236,"low",0.10161439,"low",NA,"woody","arid","site","Helena",NA,NA,"surface-crown",36,0.07499251,0.111189221,"no","Fig4"
"Burkle_2015",358,21,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity","richness",108,"long",0.011736236,"low",0.10161439,"low",NA,"woody","arid","site","Helena",NA,NA,"surface-crown",36,-0.989723688,0.124716014,"no","Fig3"
"Burkle_2015",358,22,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity","beta",108,"long",0.011736236,"low",0.10161439,"low",NA,"woody","arid","site","Whitefish",NA,NA,"surface-crown",36,0.023394632,0.111118713,"no","Fig4"
"Burkle_2015",358,23,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity","richness",108,"long",0.011736236,"low",0.10161439,"low",NA,"woody","arid","site","Whitefish",NA,NA,"surface-crown",36,-0.203270989,0.111684987,"no","Fig3"
"Burkle_2015",358,24,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity","richness",108,"long",0.011736236,"low",0.10161439,"low","forb","herb","arid","site","Helena",NA,NA,"surface-crown",36,-0.407461051,0.113417007,"no","Fig3"
"Burkle_2015",358,25,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity","beta",108,"long",0.011736236,"low",0.10161439,"low","forb","herb","arid","site","Whitefish",NA,NA,"surface-crown",36,-1.146729924,0.129374854,"no","Fig4"
"Burkle_2015",358,26,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity","beta",108,"long",0.011736236,"low",0.10161439,"low","graminoid","herb","arid","site","Helena",NA,NA,"surface-crown",36,-0.296263216,0.112330165,"no","Fig4"
"Burkle_2015",358,27,"US",46.7,-111.7,"crown","severity","wildfire","forest-conifer","diversity","beta",108,"long",0.011736236,"low",0.10161439,"low",NA,"woody","arid","site","Paradise",NA,NA,"surface-crown",36,-0.281236487,0.112209638,"no","Fig4"
"Casals_2018b",359,1,"Spain",42,1.566667,"surface","severity","prescribed","forest-mixed","abundance","dens-freq",36,"long",0.000852636,"low",0.10601221,"low",NA,"woody","temperate-nodry","bark_investment","low",NA,NA,"surface-surface",136.66666666,-0.18064139,0.029387676,"no","Fig2"
"Casals_2018b",359,2,"Spain",42,1.566667,"surface","severity","prescribed","forest-mixed","abundance","dens-freq",36,"long",0.000852636,"low",0.10601221,"low",NA,"woody","temperate-nodry","bark_investment","moderate",NA,NA,"surface-surface",136.66666666,-0.202074771,0.029417686,"no","Fig2"
"Casals_2018b",359,3,"Spain",42,1.566667,"surface","severity","prescribed","forest-mixed","abundance","dens-freq",36,"long",0.000852636,"low",0.10601221,"low",NA,"woody","temperate-nodry","bark_investment","high",NA,NA,"surface-surface",136.66666666,-0.399389615,0.029851873,"no","Fig2"
"Taboada_2018",360,1,"Spain",42.25,-6.2,"crown","frequency","wildfire","forest-conifer","abundance","cover",NA,NA,0.037047137,"low",0.291197896,"high",NA,"herb","temperate-dry",NA,NA,NA,NA,"crown-crown",28.8,-0.238405581,0.139836176,"no","Tab1"
"Taboada_2018",360,2,"Spain",42.25,-6.2,"crown","frequency","wildfire","forest-conifer","abundance","cover",NA,NA,0.037047137,"low",0.291197896,"high",NA,"woody","temperate-dry",NA,NA,NA,NA,"crown-crown",28.8,0.069955084,0.138970451,"no","Tab1"
"Taboada_2018",360,3,"Spain",42.25,-6.2,"crown","frequency","wildfire","forest-conifer","abundance","cover",NA,NA,0.037047137,"low",0.291197896,"high",NA,"woody","temperate-dry",NA,NA,NA,NA,"crown-crown",28.8,1.172338413,0.161795178,"no","Tab1"
"Taboada_2018",360,4,"Spain",42.25,-6.2,"crown","frequency","wildfire","forest-conifer","abundance","cover",NA,NA,0.037047137,"low",0.291197896,"high",NA,"woody","temperate-dry",NA,NA,NA,NA,"crown-crown",28.8,1.867880045,0.197038487,"no","Tab1"
"Taboada_2018",360,5,"Spain",42.25,-6.2,"crown","frequency","wildfire","forest-conifer","abundance","dens-freq",NA,NA,0.037047137,"low",0.291197896,"high",NA,"woody","temperate-dry",NA,NA,NA,NA,"crown-crown",28.8,-3.986528651,0.4037624,"no","Fig3a"
"Taboada_2018",360,6,"Spain",42.25,-6.2,"crown","frequency","wildfire","forest-conifer","abundance","cover",NA,NA,0.037047137,"low",0.291197896,"high",NA,"woody","temperate-dry",NA,NA,NA,NA,"crown-crown",28.8,0.088165524,0.139018442,"no","Fig4"
"Taboada_2018",360,7,"Spain",42.25,-6.2,"crown","frequency","wildfire","forest-conifer","abundance","cover",NA,NA,0.037047137,"low",0.291197896,"high",NA,"woody","temperate-dry",NA,NA,NA,NA,"crown-crown",28.8,0.836098652,0.150539905,"no","Fig4"
"Johnstone_2006b",361,1,"Canada",61.32,-135.6,"crown","severity","wildfire","forest-conifer","abundance","cover",24,"short",0.021117091,"low",0.325223702,"high",NA,NA,"cold","site","Fox Exp",NA,NA,"crown-crown",12,0.971201289,0.372634664,"no","Fig1"
"Johnstone_2006b",361,2,"Canada",62.12,-135.28,"crown","severity","wildfire","forest-conifer","abundance","cover",24,"short",0.021117091,"low",0.325223702,"high",NA,NA,"cold","site","Campbell",NA,NA,"crown-crown",12,-2.306685627,0.555033274,"no","Fig1"
"Johnstone_2006b",361,3,"Canada",63.9,-145.73,"crown","severity","wildfire","forest-conifer","abundance","cover",24,"short",0.021117091,"low",0.325223702,"high",NA,NA,"cold","site","Delta",NA,NA,"crown-crown",12,-1.762953598,0.462833558,"no","Fig1"
"Johnstone_2006b",361,4,"Canada",63.9,-145.73,"crown","severity","wildfire","forest-conifer","abundance","cover",24,"short",0.021117091,"low",0.325223702,"high","bryophyte","bryophyte","cold","site","Delta",NA,NA,"crown-crown",12,2.980840059,0.703558644,"no","Fig1"
"Johnstone_2006b",361,5,"Canada",61.32,-135.6,"crown","severity","wildfire","forest-conifer","abundance","cover",24,"short",0.021117091,"low",0.325223702,"high",NA,NA,"cold","site","Fox Nat",NA,NA,"crown-crown",12,0.269681259,0.336363666,"no","Fig1"
"Johnstone_2006b",361,6,"Canada",62.12,-135.28,"crown","severity","wildfire","forest-conifer","abundance","cover",24,"short",0.021117091,"low",0.325223702,"high","bryophyte","bryophyte","cold","site","Campbell",NA,NA,"crown-crown",12,10.88745785,5.272364102,"no","Fig1"
"Johnstone_2006b",361,7,"Canada",62.12,-135.28,"crown","severity","wildfire","forest-conifer","abundance","dens-freq",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site","Campbell",NA,NA,"crown-crown",12,0.558635975,0.346336423,"no","Fig2"
"Johnstone_2006b",361,8,"Canada",62.12,-135.28,"crown","severity","wildfire","forest-conifer","abundance","dens-freq",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site","Campbell",NA,NA,"crown-crown",12,2.377444341,0.5688434,"no","Fig2"
"Johnstone_2006b",361,9,"Canada",65.17,-147.52,"crown","severity","wildfire","forest-conifer","abundance","dens-freq",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site","CPCRW",NA,NA,"crown-crown",12,0.798370983,0.359891509,"no","Fig2"
"Johnstone_2006b",361,10,"Canada",65.17,-147.52,"crown","severity","wildfire","forest-conifer","abundance","dens-freq",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site","CPCRW",NA,NA,"crown-crown",12,1.066129661,0.380693019,"no","Fig2"
"Johnstone_2006b",361,11,"Canada",65.17,-147.52,"crown","severity","wildfire","forest-conifer","abundance","dens-freq",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site","CPCRW",NA,NA,"crown-crown",12,0.848769914,0.363350432,"no","Fig2"
"Johnstone_2006b",361,12,"Canada",61.32,-135.6,"crown","severity","wildfire","forest-conifer","abundance","dens-freq",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site","Fox Exp",NA,NA,"crown-crown",12,1.959490575,0.493316805,"no","Fig2"
"Johnstone_2006b",361,13,"Canada",61.32,-135.6,"crown","severity","wildfire","forest-conifer","abundance","dens-freq",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site","Fox Exp",NA,NA,"crown-crown",12,1.148407371,0.388284979,"no","Fig2"
"Johnstone_2006b",361,14,"Canada",61.32,-135.6,"crown","severity","wildfire","forest-conifer","abundance","dens-freq",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site","Fox Nat",NA,NA,"crown-crown",12,1.432384451,0.418821884,"no","Fig2"
"Johnstone_2006b",361,15,"Canada",61.32,-135.6,"crown","severity","wildfire","forest-conifer","abundance","dens-freq",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site","Fox Nat",NA,NA,"crown-crown",12,0.749844209,0.356761097,"no","Fig2"
"Johnstone_2006b",361,16,"Canada",61.32,-135.6,"crown","severity","wildfire","forest-conifer","abundance","dens-freq",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site","Fox Nat",NA,NA,"crown-crown",12,1.717892914,0.456298169,"no","Fig2"
"Johnstone_2006b",361,17,"Canada",63.9,-145.73,"crown","severity","wildfire","forest-conifer","abundance","dens-freq",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site","Delta",NA,NA,"crown-crown",12,0.572730959,0.347000865,"no","Fig2"
"Johnstone_2006b",361,18,"Canada",62.12,-135.28,"crown","severity","wildfire","forest-conifer","fitness","survival",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site",NA,NA,NA,"crown-crown",16,0.473462658,0.257005215,"no","Fig3"
"Johnstone_2006b",361,19,"Canada",62.12,-135.28,"crown","severity","wildfire","forest-conifer","fitness","survival",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site",NA,NA,NA,"crown-crown",16,0.219132519,0.251500596,"no","Fig3"
"Johnstone_2006b",361,20,"Canada",62.12,-135.28,"crown","severity","wildfire","forest-conifer","fitness","survival",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site",NA,NA,NA,"crown-crown",16,1.114406019,0.288809399,"no","Fig3"
"Johnstone_2006b",361,21,"Canada",62.12,-135.28,"crown","severity","wildfire","forest-conifer","abundance",NA,24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site",NA,NA,NA,"crown-crown",8,0.898766609,0.550486339,"no","Fig3"
"Johnstone_2006b",361,22,"Canada",62.12,-135.28,"crown","severity","wildfire","forest-conifer","abundance",NA,24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site",NA,NA,NA,"crown-crown",8,1.220642113,0.593122948,"no","Fig3"
"Johnstone_2006b",361,23,"Canada",62.12,-135.28,"crown","severity","wildfire","forest-conifer","abundance",NA,24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site",NA,NA,NA,"crown-crown",8,-0.016518147,0.500017053,"no","Fig3"
"Johnstone_2006b",361,24,"Canada",62.12,-135.28,"crown","severity","wildfire","forest-conifer","abundance",NA,24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site",NA,NA,NA,"crown-crown",8,0.497421372,0.515464251,"no","Fig4"
"Johnstone_2006b",361,25,"Canada",62.12,-135.28,"crown","severity","wildfire","forest-conifer","abundance",NA,24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site",NA,NA,NA,"crown-crown",8,1.484333589,0.637702888,"no","Fig4"
"Johnstone_2006b",361,26,"Canada",62.12,-135.28,"crown","severity","wildfire","forest-conifer","abundance",NA,24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site",NA,NA,NA,"crown-crown",8,0.419801539,0.511014583,"no","Fig4"
"Johnstone_2006b",361,27,"Canada",62.12,-135.28,"crown","severity","wildfire","forest-conifer","abundance",NA,24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site",NA,NA,NA,"crown-crown",8,1.743698263,0.690030227,"no","Fig4"
"Johnstone_2006b",361,28,"Canada",62.12,-135.28,"crown","severity","wildfire","forest-conifer","fitness","growth",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site","Campbell",NA,NA,"crown-crown",12,2.291401562,0.552105047,"no","Fig5"
"Johnstone_2006b",361,29,"Canada",62.12,-135.28,"crown","severity","wildfire","forest-conifer","fitness","growth",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site","Campbell",NA,NA,"crown-crown",12,1.854671225,0.476658556,"no","Fig5"
"Johnstone_2006b",361,30,"Canada",62.12,-135.28,"crown","severity","wildfire","forest-conifer","fitness","growth",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site","Campbell",NA,NA,"crown-crown",12,0.037219533,0.333391054,"no","Fig5"
"Johnstone_2006b",361,31,"Canada",65.17,-147.52,"crown","severity","wildfire","forest-conifer","fitness","growth",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site","CPCRW",NA,NA,"crown-crown",12,2.314794053,0.556594646,"no","Fig5"
"Johnstone_2006b",361,32,"Canada",65.17,-147.52,"crown","severity","wildfire","forest-conifer","fitness","growth",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site","CPCRW",NA,NA,"crown-crown",12,1.229178264,0.396286633,"no","Fig5"
"Johnstone_2006b",361,33,"Canada",65.17,-147.52,"crown","severity","wildfire","forest-conifer","fitness","growth",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site","CPCRW",NA,NA,"crown-crown",12,1.192458466,0.39258155,"no","Fig5"
"Johnstone_2006b",361,34,"Canada",65.17,-147.52,"crown","severity","wildfire","forest-conifer","fitness","growth",24,"short",0.021117091,"low",0.325223702,"high","tree-reg","woody","cold","site","CPCRW",NA,NA,"crown-crown",12,1.247515676,0.398178973,"no","Fig5"
