line_ID,Study_ID,Study,Current_species,Species_phylogeny,Family,Order,Migration,Clutch_size,Breeding_latitudinal_range,Body_mass,Diet_diversity,Trophic_level,Nest_type,Location,Country,Latitude,Longitude,Continent,Start_year,End_year,Duration,N_years,Pooled_years,Phenophase,Early_central_late,Slope,Data_type
102,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Acrocephalus_palustris,Acrocephalus_palustris,Acrocephalidae,Passeriformes,Long,5,28,13.50,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,0.050,standardized_capture_and_ringing
163,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Acrocephalus_scirpaceus,Acrocephalus_scirpaceus,Acrocephalidae,Passeriformes,Long,4,41,12.50,Intermediate,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Early,-0.320,standardized_capture_and_ringing
182,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Acrocephalus_scirpaceus,Acrocephalus_scirpaceus,Acrocephalidae,Passeriformes,Long,4,41,12.50,Intermediate,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,-0.100,standardized_capture_and_ringing
550,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Anthus_trivialis,Anthus_trivialis,Motacillidae,Passeriformes,Long,6,42,22.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Early,-0.220,standardized_capture_and_ringing
571,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Anthus_trivialis,Anthus_trivialis,Motacillidae,Passeriformes,Long,6,42,22.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,-0.090,standardized_capture_and_ringing
1861,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Emberiza_schoeniclus,Emberiza_schoeniclus,Emberizidae,Passeriformes,Short,5,35,19.00,Intermediate,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Early,-0.750,standardized_capture_and_ringing
1868,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Emberiza_schoeniclus,Emberiza_schoeniclus,Emberizidae,Passeriformes,Short,5,35,19.00,Intermediate,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,-0.290,standardized_capture_and_ringing
1954,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Erithacus_rubecula,Erithacus_rubecula,Muscicapidae,Passeriformes,Short,5,39,18.00,Intermediate,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Early,-0.720,standardized_capture_and_ringing
1970,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Erithacus_rubecula,Erithacus_rubecula,Muscicapidae,Passeriformes,Short,5,39,18.00,Intermediate,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,-0.220,standardized_capture_and_ringing
2127,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Ficedula_hypoleuca,Ficedula_hypoleuca,Muscicapidae,Passeriformes,Long,6,39,13.00,Specialist,Secondary,Cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Early,-0.130,standardized_capture_and_ringing
2191,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Ficedula_hypoleuca,Ficedula_hypoleuca,Muscicapidae,Passeriformes,Long,6,39,13.00,Specialist,Secondary,Cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,-0.020,standardized_capture_and_ringing
2525,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Hippolais_icterina,Hippolais_icterina,Acrocephalidae,Passeriformes,Long,5,30,14.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Early,-0.040,standardized_capture_and_ringing
2540,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Hippolais_icterina,Hippolais_icterina,Acrocephalidae,Passeriformes,Long,5,30,14.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,0.010,standardized_capture_and_ringing
3154,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Lanius_collurio,Lanius_collurio,Laniidae,Passeriformes,Long,5,33,29.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Early,-0.160,standardized_capture_and_ringing
3169,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Lanius_collurio,Lanius_collurio,Laniidae,Passeriformes,Long,5,33,29.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,-0.030,standardized_capture_and_ringing
3396,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Luscinia_luscinia,Luscinia_luscinia,Muscicapidae,Passeriformes,Long,5,21,26.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Early,-0.070,standardized_capture_and_ringing
3409,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Luscinia_luscinia,Luscinia_luscinia,Muscicapidae,Passeriformes,Long,5,21,26.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,-0.170,standardized_capture_and_ringing
3730,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Muscicapa_striata,Muscicapa_striata,Muscicapidae,Passeriformes,Long,5,41,16.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Early,-0.160,standardized_capture_and_ringing
3759,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Muscicapa_striata,Muscicapa_striata,Muscicapidae,Passeriformes,Long,5,41,16.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,-0.150,standardized_capture_and_ringing
4388,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Phoenicurus_phoenicurus,Phoenicurus_phoenicurus,Muscicapidae,Passeriformes,Long,6,43,16.00,Intermediate,Secondary,Cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Early,-0.350,standardized_capture_and_ringing
4426,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Phoenicurus_phoenicurus,Phoenicurus_phoenicurus,Muscicapidae,Passeriformes,Long,6,43,16.00,Intermediate,Secondary,Cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,-0.250,standardized_capture_and_ringing
4471,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Phylloscopus_collybita,Phylloscopus_collybita,Phylloscopidae,Passeriformes,Short,6,35,8.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Early,-0.620,standardized_capture_and_ringing
4493,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Phylloscopus_collybita,Phylloscopus_collybita,Phylloscopidae,Passeriformes,Short,6,35,8.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,-0.260,standardized_capture_and_ringing
4520,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Phylloscopus_sibilatrix,Phylloscopus_sibilatrix,Phylloscopidae,Passeriformes,Long,6,29,10.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Early,-0.390,standardized_capture_and_ringing
4538,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Phylloscopus_sibilatrix,Phylloscopus_sibilatrix,Phylloscopidae,Passeriformes,Long,6,29,10.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,0.090,standardized_capture_and_ringing
4582,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Phylloscopus_trochilus,Phylloscopus_trochilus,Phylloscopidae,Passeriformes,Long,5,39,8.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Early,-0.230,standardized_capture_and_ringing
4618,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Phylloscopus_trochilus,Phylloscopus_trochilus,Phylloscopidae,Passeriformes,Long,5,39,8.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,-0.240,standardized_capture_and_ringing
4824,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Prunella_modularis,Prunella_modularis,Prunellidae,Passeriformes,Short,5,33,20.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Early,-0.780,standardized_capture_and_ringing
4835,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Prunella_modularis,Prunella_modularis,Prunellidae,Passeriformes,Short,5,33,20.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,0.060,standardized_capture_and_ringing
4927,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Regulus_regulus,Regulus_regulus,Regulidae,Passeriformes,Short,11,47,6.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Early,-0.840,standardized_capture_and_ringing
4936,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Regulus_regulus,Regulus_regulus,Regulidae,Passeriformes,Short,11,47,6.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,0.010,standardized_capture_and_ringing
5027,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Saxicola_rubetra,Saxicola_rubetra,Muscicapidae,Passeriformes,Long,6,35,16.00,Intermediate,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Early,-0.320,standardized_capture_and_ringing
5049,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Saxicola_rubetra,Saxicola_rubetra,Muscicapidae,Passeriformes,Long,6,35,16.00,Intermediate,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,-0.010,standardized_capture_and_ringing
5825,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Sylvia_atricapilla,Sylvia_atricapilla,Sylviidae,Passeriformes,Short,5,37,20.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Early,-0.670,standardized_capture_and_ringing
5845,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Sylvia_atricapilla,Sylvia_atricapilla,Sylviidae,Passeriformes,Short,5,37,20.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,-0.360,standardized_capture_and_ringing
5881,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Sylvia_borin,Sylvia_borin,Sylviidae,Passeriformes,Long,5,34,19.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Early,-0.010,standardized_capture_and_ringing
5907,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Sylvia_borin,Sylvia_borin,Sylviidae,Passeriformes,Long,5,34,19.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,-0.190,standardized_capture_and_ringing
5933,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Sylvia_communis,Sylvia_communis,Sylviidae,Passeriformes,Long,5,37,15.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Early,-0.430,standardized_capture_and_ringing
5963,185,"Tøttrup, A. P., Thorup, K., & Rahbek, C. (2006). Patterns of change in timing of spring migration in North European songbird populations. Journal of Avian Biology, 37(1), 84-92.",Sylvia_communis,Sylvia_communis,Sylviidae,Passeriformes,Long,5,37,15.00,Specialist,Secondary,Non-cavity,Christianso,Denmark,55.32,15.18,Europe,1976,1997,22,22,0,Pre-breeding migration,Central,-0.150,standardized_capture_and_ringing
